28.469,203.24,202.45,203.63,204.03,202.05,202.84,204.42,201.66,204.82,4
18.662,16.365,16.94,15.217,25.553,20.098,17.514,19.811,23.83,19.236,4
28.325,415.64,415.02,426.1,20.936,424.87,416.87,426.72,416.25,425.49,4
18.055,12.288,19.058,17.303,18.557,24.826,16.801,25.578,14.795,19.56,4
17.965,16.908,18.317,14.443,17.613,24.306,23.249,22.545,25.363,13.738,4
18.926,25.235,26.988,14.02,14.721,29.792,24.184,19.277,15.422,18.225,4
22.769,16.464,17.515,17.164,15.063,17.865,28.724,20.667,19.266,25.922,4
20.992,15.744,17.056,13.558,13.995,15.307,22.304,21.43,19.243,16.182,4
23.751,15.001,17.501,16.251,13.751,26.251,16.876,10,25.626,18.751,4
22.213,27.766,136.7,136.27,34.601,17.941,122.6,135.84,125.59,27.339,4
112.17,111.87,18.645,112.47,111.57,111.27,25.261,20.149,20.75,18.946,4
223.28,222.78,222.28,221.79,223.77,221.29,224.27,220.79,224.77,220.29,4
217.95,216.9,218.47,215.34,217.43,216.38,215.86,219.52,220.04,218.99,4
441,440.51,441.49,440.02,441.98,439.53,442.47,439.04,442.96,438.55,4
14.528,15.912,16.258,14.874,21.101,19.717,29.749,18.679,26.635,437.93,4
27.33,19.419,20.138,20.857,12.946,26.611,18.7,17.261,21.576,15.823,4
471.38,484.47,497.57,510.66,628.5,602.32,549.94,458.28,733.25,523.75,5
512.79,537.21,573.84,525,500.58,561.63,549.42,268.6,488.37,463.95,5
484.06,476.83,498.51,469.61,245.64,462.39,512.96,715.25,722.48,238.42,5
528.58,518.21,549.31,497.49,538.94,487.12,756.59,570.04,808.41,466.39,5
560.12,543.84,556.87,276.81,550.35,553.61,836.93,537.33,547.1,586.18,5
533.27,536.2,527.41,547.92,799.9,553.78,269.56,544.99,539.13,556.71,5
503.64,505.79,756.54,758.68,501.5,484.36,482.21,486.5,252.89,497.22,5
511.82,504.48,494.68,499.58,509.37,506.92,516.72,768.96,502.03,487.33,5
486.67,488.52,479.27,242.41,477.42,730.93,475.57,481.12,729.08,484.82,5
498.13,497.04,503.59,502.5,492.67,499.22,521.07,588.8,495.95,746.11,5
555.74,543.03,544.09,557.85,541.97,554.68,553.62,545.15,549.38,556.79,5
471.87,472.78,470.97,707.36,476.39,708.26,500.75,706.46,470.07,499.84,5
477.81,495.01,481.63,485.46,479.72,489.28,502.66,516.04,523.68,716.72,5
534.93,541.72,545.12,533.23,536.62,548.51,818.52,579.08,560.4,529.83,5
455.44,454.49,227.25,228.2,453.54,449.74,459.25,457.34,447.84,466.85,5
481.51,482.65,722.84,241.33,240.19,479.24,476.96,723.98,483.79,475.82,5
369.82,336.51,336.63,336.38,358.59,364.14,355.18,368.3,338.4,372.72,5
326.44,326.55,327,326.33,327.11,326.89,326.67,328.34,326.78,327.9,5
335.45,335.3,332.12,448.12,447.82,455.22,485.73,456.58,455.82,456.73,5
544.12,542.47,543.23,544.5,546.91,544.25,543.86,540.81,542.08,545.64,5
530.25,545.18,507.84,522.78,537.71,492.9,477.97,485.44,470.5,463.03,5
527.33,517.56,507.79,488.26,478.5,468.73,498.03,458.97,546.86,449.2,5
441.61,447.75,435.48,460.01,429.35,423.21,883.23,889.36,453.88,466.15,5
509.56,504.97,527.92,525.63,523.33,516.45,500.38,498.08,514.15,532.51,5
498.84,504.61,493.08,495.96,501.73,490.19,487.31,1496.5,478.66,1508.1,5
446.38,444.92,447.84,443.47,442.01,440.55,439.09,450.76,892.77,452.22,5
445.14,447.09,451,449.04,443.19,452.95,441.23,439.28,458.81,456.85,5
458.41,456.1,454.94,459.57,464.2,463.04,457.25,452.62,460.73,467.67,5
510.36,508.99,511.72,513.09,514.46,515.83,507.62,500.78,1529.7,502.15,5
471.89,470.98,473.72,475.55,476.47,474.64,477.38,470.06,472.81,942.87,5
464.34,470.59,462.26,472.67,458.1,481,466.42,474.75,485.16,456.01,5
512.24,510.4,1534.9,515.91,504.89,493.88,492.04,519.58,495.71,497.55,5
480.56,476.11,478.33,471.66,469.43,485.01,482.78,961.11,963.34,489.46,5
484.97,484.04,485.91,490.57,489.64,486.84,488.7,483.11,468.19,482.18,5
477.17,478.81,475.53,483.73,487.01,480.45,482.09,488.65,473.89,954.35,5
456.65,454.18,457.63,460.11,458.13,460.6,464.06,450.72,453.68,446.76,5
464.32,462.42,465.75,463.37,461.46,468.13,463.84,464.8,454.32,460.99,5
713.36,712.95,713.56,713.97,713.26,713.15,713.05,711.73,711.63,713.46,5
442.41,444.48,440.66,442.51,444.59,442.73,444.05,454.21,442.08,454.1,5
892.88,910.62,898.79,2725.9,916.53,922.45,904.71,881.05,2720,2731.9,5
2938.6,2945.7,2952.7,2931.5,2988.2,3002.3,3009.4,3051.9,1848.1,984.25,5
876.87,872.92,880.82,868.97,888.71,892.66,896.61,884.76,865.02,900.56,5
939.91,916.63,934.09,945.73,890.44,922.45,942.82,893.35,887.53,913.72,5
3025.4,3045.1,2997.3,2960.8,2958,3028.2,3047.9,3031,1067.5,3002.9,5
900.83,902.2,949.9,899.47,898.11,904.92,953.98,951.26,892.66,906.29,5
885.06,882.94,893.57,887.19,899.96,878.68,895.7,902.08,897.83,876.55,5
885.05,884.02,881.96,886.08,882.99,890.21,2654.1,2655.2,2650,887.12,5
923.95,2779.9,2763.8,2778.9,2762.8,2775.9,918.9,924.96,2767.8,2755.7,5
884.15,885.15,886.14,880.17,882.16,890.12,888.13,892.12,877.18,887.14,5
896.51,898.84,895.35,897.67,903.49,900,905.81,904.65,902.33,894.19,5
938.34,954.59,952.56,942.4,950.53,918.03,956.62,934.28,936.31,920.06,5
2709.9,903.3,2721.9,908.46,2744.3,2692.7,2720.2,910.18,2742.6,2697.9,5
888.34,890.95,889.64,885.73,892.25,901.38,887.04,875.3,884.43,883.12,5
900.45,902.27,896.79,898.62,893.14,894.97,904.1,905.93,891.31,889.49,5
883.49,883.38,888.26,883.61,888.15,883.26,890.01,887.1,883.14,882.68,5
606.82,594.44,507.75,495.37,619.21,520.13,482.98,743.05,755.43,730.67,5
268.74,524.04,1625.9,1088.4,510.6,537.48,792.78,1357.1,1612.4,779.34,5
551.37,561.04,503.01,493.33,483.66,512.68,570.72,473.99,541.7,725.49,5
566.02,568.94,560.19,571.86,563.1,577.69,557.27,851.95,843.2,283.01,5
311.2,308.09,1565.3,1568.4,616.17,1559.1,292.53,301.86,1574.7,304.97,5
564.44,554.96,543.1,562.07,547.84,538.35,569.19,559.7,545.47,535.98,5
265.8,531.61,269.15,264.13,529.94,534.95,270.82,272.49,797.41,260.79,5
577.2,582.56,580.42,562.18,579.35,573.98,572.91,563.25,578.27,564.33,5
317.84,319.14,313.95,312.66,311.36,321.74,307.47,315.25,364.55,323.03,5
512.84,502.61,503.54,501.68,510.98,521.22,519.36,514.71,508.19,520.29,5
568.22,558.16,561.52,556.49,554.81,564.87,573.25,551.46,559.84,574.93,5
311.05,313.08,339.51,315.12,309.02,331.38,319.18,341.55,622.1,343.58,5
524.53,528.12,522.73,520.94,537.1,533.51,529.92,535.31,515.55,526.33,5
260.46,259.41,258.37,518.82,261.5,263.6,519.87,257.32,517.78,266.73,5
361.42,361.29,361.55,360.27,360.4,360.53,360.15,361.16,360.02,361.67,5
341.76,277.27,334.65,480.9,319.93,359.54,332.11,276.76,350.9,270.67,5
341.95,352.42,352.88,342.4,341.49,350.14,361.53,305.52,354.24,357.89,5
343.34,285.55,285.65,326.89,285.87,285.76,346.22,350.71,285.44,346.76,5
328.43,328.53,328.32,328.64,330.3,329.78,328.22,330.4,329.36,328.74,5
526.06,655.55,517.97,534.15,509.87,542.25,1327.3,1060.2,1052.1,1068.3,5
502.66,513.83,491.49,1496.8,1720.2,480.32,1519.1,1485.6,569.68,547.34,5
513.05,501.9,524.2,1037.3,1048.4,490.74,479.59,1026.1,557.66,535.36,5
616.48,613.43,1233,1229.9,1245.2,1242.1,625.64,619.54,1226.9,610.38,5
693.36,696.48,580.92,559.06,562.18,649.63,637.14,599.66,659,549.69,5
476.42,475.01,479.24,470.78,472.19,469.37,466.55,467.96,951.43,473.6,5
477.85,475.72,471.48,469.35,467.23,479.97,465.1,482.09,473.6,462.98,5
483.33,482.28,494.84,492.74,487.51,496.93,481.24,480.19,493.79,489.6,5
738.28,736.69,741.46,743.04,746.22,752.57,773.21,2221.2,2200.6,725.58,5
499.5,500.53,544.63,542.58,1001.1,543.61,531.3,498.48,1002.1,1092.3,5
528.85,535.27,537.41,539.55,518.14,530.99,503.16,543.84,492.45,498.87,5
750.21,728.77,734.9,762.46,768.58,2213.9,753.27,741.02,759.39,774.7,5
472.28,471.36,473.2,470.45,468.61,475.03,465.86,475.95,942.73,467.7,5
552.36,502.43,560.16,558.6,507.11,550.8,547.68,561.72,538.32,525.84,5
615.49,608.12,555.6,548.23,607.2,570.8,610.42,559.28,621.02,540.86,5
424.36,424.47,424.59,424.25,715.11,714.66,422.9,714.09,423.01,424.14,5
432.37,433.01,425.93,474.83,426.57,475.47,438.8,425.29,455.53,483.19,5
708.9,707.72,708.51,441.49,717.53,698.71,699.1,430.12,704.98,441.89,5
723.97,722.79,721.49,723.87,721.17,721.6,722.89,724.08,722.35,721.06,5
1044.2,1037.9,1050.6,1012.4,1025.1,2757,1814.7,2750.7,1076.1,1821.1,5
1011.2,1032.8,1018.4,1104.5,996.89,1025.6,1039.9,1083,1061.4,1090.1,5
960.61,952.6,944.6,968.61,936.59,1008.6,928.59,1016.6,976.62,1000.6,5
953.73,967.16,940.3,926.87,994.03,913.43,1007.5,900,980.6,2941.8,5
1022.4,968.28,3053.6,1044,1025.1,3059,1019.7,3056.3,998.03,957.46,5
1090.4,1168.9,1084.6,1148.6,1163.1,1110.8,1113.7,1122.4,1177.7,1105,5
1997.9,2026.1,2021.4,1004.8,953.18,990.75,988.4,1021.3,950.84,1974.5,5
964.37,966.66,968.95,962.08,1040,1067.5,959.79,971.24,1010.2,1028.5,5
1079.4,3204.6,3251.5,1066,1091.7,3216.9,2125.2,3273.9,1090.6,1078.3,5
2907.6,2906.6,2905.6,2911.7,2908.6,2929.9,2951.2,2930.9,2932,3199.8,5
940.52,934.16,952.35,935.07,941.43,953.26,942.34,938.7,944.16,950.53,5
1038.8,1037.5,1054.3,1040.1,1042.7,1056.9,1043.9,1051.7,1059.4,1108.5,5
1058.4,1068,1041.6,1056,3180,3211.2,3141.6,2124,3122.4,3213.6,5
3071.1,3121,3113.3,3117.1,2079.4,2071.7,3132.5,3163.2,1037.8,1041.6,5
1047.1,1033.5,1045.4,1030.1,941.56,951.77,1002.9,1055.6,977.31,1018.2,5
1205.7,1207.8,964.97,962.8,941.11,954.12,960.63,943.28,967.13,951.95,5
2740.6,2744.4,2736.8,2740.1,2743.8,2091.1,2733.1,2763.8,2746,2729.8,5
296.45,592.89,1242.3,564.66,550.54,832.87,818.76,607.01,324.68,282.33,5
285.48,271.89,1345.8,1373,1359.4,1386.6,299.08,353.45,326.26,1087.5,5
246.79,243.75,249.84,490.54,487.49,255.93,240.7,265.08,493.59,262.03,5
266.24,258.14,257.77,265.87,266.61,258.51,257.4,259.61,259.98,265.5,5
259.41,264.5,269.58,518.82,254.33,523.91,284.84,279.76,1037.6,778.24,5
327.56,334.46,331.01,313.77,320.66,310.32,317.22,337.9,324.11,341.35,5
261.11,259.17,263.04,257.24,255.3,266.91,268.84,522.21,520.28,518.35,5
257.66,515.32,262.1,259.88,772.98,1030.6,519.76,264.32,255.44,517.54,5
264.95,529.9,532.13,267.18,1062,797.08,523.22,1064.3,518.77,273.86,5
261.85,260.45,263.25,259.05,523.7,257.65,522.3,256.25,264.65,268.85,5
314.61,304.35,315.75,299.79,305.49,289.53,295.23,311.19,609.84,296.37,5
335.12,331.58,330.4,333.94,338.66,350.46,342.2,343.38,332.76,336.3,5
254.45,508.09,253.64,256.08,507.28,256.89,1015.4,512.97,252.83,510.53,5
348.1,345.68,350.52,302.17,691.37,1039.5,343.27,693.78,307.01,1034.6,5
319.39,324.71,326.48,317.61,315.84,328.26,338.9,340.68,337.13,321.16,5
263.64,262.02,525.66,265.27,524.03,528.91,260.39,1056.2,527.29,520.78,5
259.48,518.96,258.45,260.51,256.39,257.42,778.44,261.54,519.99,255.36,5
268.62,298.46,263.27,265.5,265.94,304.7,305.15,273.07,267.28,270.4,5
309.08,300.36,276.02,312.76,311.38,274.64,290.71,299.44,296.68,316.89,5
260.02,520.05,512.62,267.45,252.59,505.19,497.76,772.64,274.88,490.33,5
257.2,257.4,257.01,257.59,257.88,256.81,257.69,258.37,258.08,258.17,5
1630.9,1090,1098.1,1081.9,1622.9,1598.6,540.96,1639,1211.1,1606.7,5
1611,1587.8,1599.4,1622.6,533.14,1680.6,1669,1634.2,544.73,521.55,5
499.78,491.85,483.92,991.64,983.7,999.57,975.77,515.65,1007.5,1015.4,5
654.21,675.03,1174.6,678,1177.6,1766.4,1763.4,651.24,657.19,1171.6,5
587.1,584.29,623.62,618,598.34,595.53,581.48,1766.9,612.38,1884.9,5
1074.4,538.24,536.13,1076.5,1072.3,517.05,519.17,514.93,512.82,1063.8,5
735.7,747.5,689.8,691.11,687.18,718.65,685.87,742.26,684.55,740.95,5
566.09,559.33,563.84,560.45,568.35,1699.4,1691.5,558.2,567.22,1701.7,5
526.64,1052.4,527.5,531.79,1060.1,530.07,1053.3,1061.9,525.78,528.35,5
677.87,673.04,747.83,743,706.82,668.22,752.65,711.64,733.35,685.1,5
582.55,580.6,598.19,596.24,578.64,584.51,594.28,1745.7,600.15,1751.6,5
525.51,1063.8,1049.6,529.77,532.61,531.19,1051,522.67,526.93,1052.4,5
1133,1119.8,564.86,561.54,1126.4,1125.3,563.75,1134.1,1118.6,1127.5,5
526.36,522.84,535.77,520.09,700.38,531.46,532.24,531.85,682.74,529.5,5
1662.1,1662,595.29,1661.5,1659.5,1662.5,1662.1,1661.5,1190.2,1661.9,5
499.18,499.14,498.98,499.34,500.33,499.61,499.69,500.01,498.94,498.66,5
1039.1,1107.1,1020.5,1032.9,1070,1113.3,1026.7,1088.6,1057.7,1119.5,5
1298.8,1028.3,1021.5,1035,1014.7,1305.6,1008,1001.2,1041.8,1292.1,5
992.55,998.25,1009.7,986.85,1004,1015.4,981.14,1021.1,975.44,969.73,5
1001.2,999.21,1007.1,1003.2,1009.1,1025,1023,991.28,1027,1005.2,5
1070.1,1072.9,1081.4,1061.7,1098.3,1064.5,1089.8,1120.8,1084.2,1112.4,5
1009.9,1006.1,1004.2,1011.8,1015.6,1000.4,996.64,1008,992.86,1017.4,5
1020.1,1025.1,1007.7,1022.6,1005.2,1002.7,1000.2,997.76,1017.6,1010.2,5
1117.3,1130.5,1106.6,1137.6,1138.8,1087.5,1062.5,1136.4,1075.6,1140,5
1296.1,1204.4,1301.5,1220.8,1281,1070.2,1171.5,1282.4,1233.1,1049.7,5
1005.5,1007.7,1006.6,1004.4,1012.2,1003.3,1008.8,1016.7,1026.7,1025.6,5
1241.5,1192.2,1238.9,1197.4,1244.1,1187,1223.3,1210.4,1163.6,1181.8,5
1088.5,1086.4,1090.7,1110,1056.2,1075.6,1097.1,1058.4,1077.8,1112.2,5
1006.1,1007.1,1005.1,1011,1013,1008.1,1016,1017,1024.9,1009,5
1006.5,1004.6,1011.1,1008.4,1005.6,1013.9,1015.8,1001.9,1003.7,1013,5
301.65,282.19,311.39,291.92,330.85,321.12,262.73,1148.2,1128.8,1741.8,5
309.36,298.69,288.03,1237.4,266.69,2773.6,277.36,2784.3,1152.1,608.06,5
283.53,277.62,289.43,295.34,271.71,301.25,265.8,318.97,324.87,549.33,5
284.18,276.7,299.14,560.88,269.22,553.4,568.36,306.61,291.66,321.57,5
258.7,263.01,254.39,271.64,275.95,267.32,250.08,280.26,21.558,301.82,5
308.8,306.16,314.08,321.99,298.24,319.35,929.03,295.6,324.63,1237.8,5
294.24,299.4,296.82,1171.8,593.64,291.66,301.98,1174.4,2059.7,304.57,5
287.13,285.1,289.15,283.08,281.06,291.17,277.02,274.99,272.97,279.04,5
282.56,280.41,565.11,286.84,562.97,845.52,847.67,288.98,1128.1,276.13,5
261.44,258.83,256.21,266.67,264.06,15.687,274.51,271.9,26.144,269.29,5
292.05,294,288.16,286.21,284.26,278.42,276.48,274.53,282.32,280.37,5
309.38,315.73,317.85,311.5,319.97,318.91,313.62,316.79,297.72,314.67,5
302.27,301.19,303.34,308.72,305.5,315.18,314.1,316.25,304.42,310.87,5
263.06,526.12,263.92,526.98,1052.2,789.18,1053.1,261.33,260.47,790.04,5
320.88,318.93,328.65,330.6,322.82,332.54,958.74,960.68,313.1,334.49,5
306.21,299.41,307.92,296.01,304.51,297.71,302.81,294.31,301.11,1223.2,5
285.29,286.32,288.4,290.47,283.21,279.06,280.1,281.14,574.72,282.17,5
258.09,259.34,256.83,260.59,255.58,264.35,516.17,263.1,514.92,265.6,5
300.16,303.21,299.14,304.57,300.5,293.72,308.63,293.05,301.18,288.98,5
636.24,628.84,525.26,532.66,540.06,517.87,547.46,665.83,510.47,658.43,5
591.28,1761.5,1749.2,2340.5,2931.8,1170.3,578.97,2919.5,615.92,2882.5,5
528.02,534.88,672.03,521.16,541.74,678.88,665.17,1584.1,1577.2,1570.3,5
1048.6,1053.9,1043.4,547.79,1059.1,542.58,1038.2,1085.2,526.93,537.36,5
581.91,574.31,599.03,551.49,566.7,618.05,621.85,593.32,614.24,555.29,5
572.3,569.75,2841.1,587.56,3413.4,3400.7,579.93,1131.9,567.21,564.67,5
1126.2,558.99,561.05,1115.9,1111.8,1118,1128.3,1120,556.92,567.24,5
1052,1049.7,1047.3,1054.3,1045,1042.7,1056.6,1040.4,1059,542.29,5
633.8,639.91,632.58,636.25,638.69,647.24,650.9,652.12,1270,1276.2,5
577.89,578.93,579.98,581.02,576.85,2315.7,3466.3,582.06,2894.7,583.1,5
1072.6,1073.8,1071.5,1065.7,1064.5,1063.4,1078.4,1057.6,1058.7,1066.8,5
539.46,538.2,1077.7,1078.9,540.73,543.25,541.99,536.94,589.88,1081.5,5
577.41,2895.6,3473.1,1154.8,1735.7,582.58,2890.5,3464.4,579.13,2318.2,5
1134.1,1132.5,568.59,1135.6,567.04,1211.8,605.88,1157.4,1131,579.47,5
593.92,593.01,594.82,557.7,606.59,564.04,550.46,578.52,574.9,605.68,5
1104.2,1102.7,1085.9,1105.7,1088.9,1067.6,1081.3,1090.5,1066,552.09,5
632.29,625.15,624.13,631.78,634.84,630.25,639.94,626.17,620.56,633.82,5
590.44,571.46,602.12,585.09,594.82,592.39,584.6,593.36,580.22,580.71,5
718.9,717.2,719.03,721.95,717.56,717.32,720,719.27,719.39,717.07,5
801.33,799.91,800.04,808.82,799.78,673,850,808.69,788.94,810.88,5
798.27,801.72,798.96,756.26,819.63,820.31,781.06,802.41,763.15,821,5
771.88,772.28,781.44,761.92,781.84,762.32,771.48,769.89,770.29,791.01,5
729.22,789.97,672.01,671.9,720.61,766.85,729.34,727.81,721.56,732.76,5
530.73,532.5,532.09,530.62,532.61,531.98,533.44,532.4,533.34,530.52,5
1054.8,1048.3,1061.4,1035.2,1041.7,1028.6,1074.5,1067.9,1022.1,1015.5,5
2730.4,2629,2707,2309.1,2683.6,2457.4,2301.3,2316.9,2621.2,2449.6,5
1059.2,1052,1066.4,1044.9,1037.7,1087.8,1080.7,1073.5,1116.5,1109.3,5
1042.4,1053.4,1031.5,1020.5,1064.4,1009.5,1097.3,998.53,1086.3,1075.3,5
1059.9,1052.6,1067.1,1045.3,1088.9,1038.1,1074.4,1110.7,1096.1,1030.8,5
1046.8,1149.1,1043.9,1049.7,1152.1,1155,1040.9,1157.9,1146.2,1143.3,5
2383.9,2378.1,2655.6,2658.6,2381,2670.2,2363.5,2652.7,2661.5,2375.2,5
1058.2,1055.9,1060.5,1156.7,1053.6,1062.8,1051.3,1170.4,1049,1065.1,5
1078.3,1075.4,1063.8,1060.9,1081.2,1058,1066.7,1069.6,1072.5,1087,5
1181.1,1048.4,1050.6,1052.8,1055,1043.9,1046.2,1057.2,1041.7,1059.4,5
1173.8,1168.2,1175.2,1178.1,1169.6,1190.8,1165.4,1185.1,1166.8,1179.5,5
1094.5,1097.8,1092.4,1096.7,1091.3,1100,1095.6,1103.3,1093.5,1107.7,5
1073.6,1074.5,1072.6,1076.4,1085.8,1079.2,1087.6,1077.3,1080.1,1096.1,5
1089.1,1075.2,1087.5,1070.6,1072.1,1078.3,1076.7,1059.8,1073.7,1086,5
1120,1125.7,1119.3,1113.9,1114.2,1115.3,1121.1,1121.8,1122.5,1127.5,5
1171,1186.8,1188.8,1190.8,1175,1167.1,1180.9,1157.2,1151.3,1155.2,5
1149.8,1152.3,1135.2,1157.1,1162,1147.4,1142.5,1144.9,1154.7,1130.3,5
1074.8,1068.8,1083.8,1070.3,1071.8,1067.3,1085.3,1076.3,1082.3,1077.8,5
1056.7,1054.7,1058.6,1052.7,1050.8,1060.6,1048.8,1046.8,1062.6,1044.8,5
1053.4,1054.1,1051.3,1055.7,1053.8,1055.6,1051.8,1055.3,1057.2,1055.4,5
287.27,295.97,278.56,1140.4,1131.7,269.86,1114.3,1149.1,574.54,304.68,5
323.95,309.87,1746.5,338.04,1366.2,281.7,295.78,1422.6,1183.1,1605.7,5
291.52,296,583.04,287.03,300.49,587.52,578.55,313.94,309.46,1170.6,5
303.02,295.97,288.93,606.04,598.99,317.11,310.07,591.95,620.13,324.16,5
294.16,288.04,306.42,281.91,582.2,576.07,312.55,594.46,588.33,275.78,5
281.31,285.96,283.63,1122.9,841.59,562.61,1139.2,1132.2,843.92,567.26,5
315.39,317.97,312.8,305.05,323.14,307.63,633.36,1235.7,1571.8,1251.2,5
292.86,290.46,288.06,297.66,585.73,300.07,285.66,307.27,583.33,309.67,5
294,300.17,298.11,588,296.06,598.28,600.34,291.94,302.22,585.94,5
276.52,278.32,274.71,280.13,272.9,283.75,554.84,281.94,285.55,553.03,5
277.36,273.85,280.87,270.34,284.38,291.4,551.21,554.72,287.89,301.93,5
291.91,583.83,289.6,294.23,296.55,287.28,298.87,586.15,301.18,581.51,5
284.3,288.87,283.39,287.96,285.22,279.73,281.56,290.7,289.79,301.67,5
326.08,328.25,322.82,327.17,324.99,323.91,330.43,1630.4,329.34,331.51,5
291.13,290.21,581.34,292.05,582.26,583.18,289.29,1163.6,1455.7,1453.8,5
295.27,287.6,297.18,289.51,281.84,285.68,293.35,291.43,1160,887.71,5
322.23,324.08,325.92,340.65,342.49,316.71,318.55,333.28,344.33,329.6,5
275.11,276.5,277.89,273.72,282.06,550.23,551.61,280.67,283.45,284.84,5
290.9,581.8,289.49,292.3,293.71,295.11,583.2,288.09,580.39,296.52,5
1788.9,1806.7,1780,1797.8,1771.1,1815.6,1762.2,1851.2,2394.1,1842.3,5
575.64,568.16,583.12,1151.3,560.69,1143.8,598.07,1158.8,1726.9,1734.4,5
566.57,561.96,1128.5,1133.1,552.75,1123.9,1695.1,580.38,571.17,1114.7,5
1926.9,1909.3,1942.1,1939.5,1911.8,640.63,638.11,1972.3,1929.5,1937,5
599.36,1198.7,1191.7,592.34,1196.4,597.02,1201.1,1194,1205.7,1189.4,5
598.36,1196.7,1192.6,1200.8,596.31,1194.7,602.48,594.25,577.8,573.69,5
592.74,577.97,594.59,1775.4,571.5,573.35,1720.1,586.28,1724.7,570.58,5
1163.6,581.38,1162.8,582.18,1164.4,1166.7,1160.4,1269.3,1167.5,1268.5,5
559,558.22,1118,559.77,1117.2,560.55,557.44,563.66,1118.8,564.44,5
598.16,583.67,1780,614.71,1196.3,2930.8,1806.9,608.5,585.74,1833.8,5
580.17,1159,1160.3,1157.7,582.86,578.83,1163,1169.8,1165.7,1156.3,5
559.12,556.99,561.25,563.39,554.85,567.66,552.72,550.58,571.92,1116.1,5
3108.6,3094,3101.3,2544.1,2558.8,1547,2573.4,2727.4,2646.7,2470.8,5
1327,1339.1,1321,1351.2,1357.2,1363.2,1381.3,1369.3,1333.1,1399.4,5
1260.5,2592,2485.5,1242.8,2503.3,2521,2423.4,2441.1,1225,2556.5,5
1273,1255.5,1352.1,1281.8,1343.3,2537.3,1290.6,1264.3,2546.1,2230,5
2342.3,2345.1,2348,3519.1,2359.5,3516.3,2356.6,2350.9,2368.2,3513.4,5
1222.6,1214.4,1269.2,1217.2,1225.4,1239.1,1288.4,1277.5,1280.2,1263.8,5
2278,2275.9,2273.9,2271.8,2280,1141,1143.1,1202.7,2302.7,1136.9,5
1200.4,1202.7,2419.5,2389,2417.1,2391.4,1207.4,2407.8,2410.1,2379.7,5
2683.5,2659.2,2661.8,2714.1,2664.3,2663.1,2665.6,2623.5,2628.6,2626,5
2323.8,2485.9,2302,2307.5,2379.3,2299.9,2336.9,2305.3,2301,2381.5,5
2262.2,2265.8,1133.5,1137.1,2270.6,2264.6,2267,1135.9,2269.4,2261,5
1312.7,1301,1279.1,1317.8,1319.1,1141,1325.6,1139.7,1326.9,1314,5
2692.3,2697,2687.6,2722.7,2690,2736.8,2743.8,2760.2,2715.7,2734.4,5
2751.2,2619.6,2769.1,2790.1,2544.9,2852.9,2616.6,2691.4,2613.6,2553.8,5
1168.6,1170.5,1166.8,2317.1,2337.2,2339.1,1172.3,2331.8,2329.9,2335.4,5
1302.8,1298.3,1219.4,1259.9,1167.5,1169.8,1307.3,1147.2,1232.9,1190.1,5
2456.7,1200,1222.3,2392.8,2410.1,2397.7,2397,1197.2,1197.2,2396.4,5
1117.7,1117.9,1119.7,1117.8,1117.7,1117.8,1118.8,1117.9,1119.8,1118.3,5
867.95,702.62,358.2,716.4,881.72,895.5,909.28,799.06,1060.8,688.85,5
852.34,858.1,345.54,855.22,348.42,1025.1,342.66,339.78,878.26,685.33,5
337.22,338.38,843.05,346.52,343.03,348.85,340.71,876.77,344.2,840.72,5
351.45,353.73,876.34,867.21,880.9,1052.1,349.17,862.65,869.49,885.47,5
320.95,312.27,329.62,346.97,338.3,303.6,294.93,1301.1,390.34,1275.1,5
321.46,311.41,1245.6,1255.7,1235.6,2792.7,301.37,1547,1567.1,2802.7,5
321.64,318.72,309.95,298.25,640.36,1593.6,330.41,304.1,2233.9,1590.7,5
333.51,330.69,1336.9,339.17,1322.7,1334.1,1342.5,1353.8,316.55,664.2,5
317.65,315.87,314.1,319.42,635.3,303.45,310.55,299.9,301.68,305.23,5
292,295.79,288.21,303.38,284.42,314.76,307.17,584.01,18.961,310.96,5
335.91,341.8,338.86,344.75,337.38,332.96,343.28,340.33,309.39,358.01,5
327.37,323.87,334.36,319.21,325.04,320.38,328.53,333.19,326.2,329.7,5
324.99,324.02,320.17,326.92,329.81,323.06,327.88,325.95,1295.1,1296.1,5
312.06,314.27,305.42,323.13,334.19,318.7,325.34,309.85,329.77,331.98,5
319.98,316.74,315.13,636.72,1265.4,1262.1,1278.3,2860.4,1271.8,310.28,5
291.99,291.02,294.92,583.01,293.95,295.9,292.97,290.04,582.04,583.99,5
292.93,295.44,290.43,300.44,287.92,305.45,17.526,15.022,307.95,22.533,5
330.81,328.69,331.87,329.75,332.93,311.73,335.05,327.63,324.45,312.79,5
313.4,321.87,312.95,316.52,316.96,339.25,304.04,310.28,348.17,315.63,5
328.62,329.06,336.83,328.19,320.85,327.76,327.33,329.92,331.22,326.03,5
263.65,513.03,263.51,518.32,320.02,277.9,765.2,513.17,520.43,528.48,5
467.77,467.65,467.54,467.88,467.43,467.32,467.99,469.23,258.09,469.34,5
477.25,476.26,476.13,475.88,477.13,476.01,475.76,476.38,474.39,474.52,5
323.44,324.42,321.6,323.07,322.95,321.23,323.19,317.31,317.06,315.47,5
1879.4,1866.3,1892.4,1996.8,2479.7,2505.8,2009.9,2492.8,1474.8,2127.3,5
1260,1269.8,625.12,1279.5,1289.3,634.88,615.35,1230.7,1240.5,1894.9,5
